image_id,geometry,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,incidence_angle,image_id,area
10,"POLYGON ((3.59174853 6.47899769, 3.49886034 6.47219185, 3.36498099 6.46047862, 3.36496059 6.39733462, 3.36530514 6.3261521, 3.44843596 6.3344085, 3.59136791 6.34655579, 3.59174853 6.47899769))",7d03a0a0-f50b-46ae-ae11-954dc02fa2f4,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202211181010178_FR1_PX_E003N06_0610_01183', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-11-21T17:39:37.778953257Z', 'processingDate': '2022-11-18T16:01:20.279Z', 'parentIdentifier': 'DS_PHR1A_202211181010178_FR1_PX_E003N06_0610_01183', 'azimuthAngle': 179.9797548576554, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '4c6ba45c-f0b5-4155-8a1f-e08ff6ae0163', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.402583518690417, 'lon': 3.4783545597153283}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': '8e8318da-d355-4c88-be65-fa6e8615e3af', 'publicationDate': '2022-11-21T17:39:37.778953257Z', 'illuminationElevationAngle': 57.50156607647364, 'productType': 'mono', 'expirationDate': '2032-11-18T15:12:56.685623675Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 26.81085758375282, 'illuminationAzimuthAngle': 142.4487849291727, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -11.94459134484755, 'incidenceAngle': 28.71674271316503, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202211181010178_FR1_PX_E003N06_0610_01183', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",7d03a0a0-f50b-46ae-ae11-954dc02fa2f4,airbus,2022-11-18T10:10:17.806Z,,,34.4,0.5,HOURS,158780,28.71674271316503,10,369.6542452139077
11,"POLYGON ((3.5392569 6.54347288, 3.40919479 6.54014763, 3.40949671 6.40964342, 3.4094961 6.40883628, 3.40914103 6.29048874, 3.53932346 6.29254164, 3.53962365 6.41150019, 3.53962388 6.41231148, 3.5392569 6.54347288))",116ff917-a337-410a-8db9-c2b4002879a2,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-11-05T13:46:08.273923349Z', 'processingDate': '2022-11-05T11:48:03.263Z', 'azimuthAngle': 180.0137898788224, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '375b1437-06f1-4ae6-99d8-b0c8f3cd62a1', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_02214904693989', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.4169744689076955, 'lon': 3.474382456836787}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': 'ae2af302-8344-48d0-a15c-911f764a58db', 'publicationDate': '2022-11-05T13:46:08.273923349Z', 'illuminationElevationAngle': 62.519538175016535, 'productType': 'mono', 'expirationDate': '2032-11-02T13:42:10.114302336Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': -5.874737908439681, 'illuminationAzimuthAngle': 141.88755827652795, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 11.924534121160566, 'incidenceAngle': 13.116913623490733, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",116ff917-a337-410a-8db9-c2b4002879a2,airbus,2022-11-05T10:21:03.344Z,,,15.5,0.3,HOURS,415800,13.116913623490733,11,398.4547271191291
13,"POLYGON ((3.43128749 6.43644355, 3.28589167 6.42428159, 3.28599359 6.28025389, 3.43115968 6.29170774, 3.43128749 6.43644355))",449c28d7-a3f7-4c13-9023-0e776b3de13e,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-10-24T07:49:10.533258151Z', 'processingDate': '2022-10-23T11:41:01.93Z', 'azimuthAngle': 179.9508310529273, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '36a61717-5721-4fb1-a13c-da6d889b7ab3', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_02114904518646', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.358349845973564, 'lon': 3.3585895806298103}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '3a0d8312-5b71-4269-919c-171926de7dc8', 'publicationDate': '2022-10-24T07:49:10.533258151Z', 'illuminationElevationAngle': 65.57045935992817, 'productType': 'mono', 'expirationDate': '2032-10-21T07:47:09.205875835Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': -11.01243643500303, 'illuminationAzimuthAngle': 134.84216960681243, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 28.94781879696475, 'incidenceAngle': 29.825469669382134, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",449c28d7-a3f7-4c13-9023-0e776b3de13e,airbus,2022-10-23T10:21:32.758Z,,,17.5,0.3,HOURS,122400,29.825469669382134,12,256.64615358088355
14,"POLYGON ((3.41535113 6.47097919, 3.35512131 6.46972692, 3.2245645 6.46502587, 3.2245777 6.32492752, 3.28451014 6.32730493, 3.41533044 6.33050617, 3.41535113 6.47097919))",b8652881-9f45-4c69-b87d-b70b374ab2ae,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202210151022140_FR1_PX_E003N06_0410_01276', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-10-17T09:52:04.490342716Z', 'processingDate': '2022-10-15T12:24:20.418Z', 'parentIdentifier': 'DS_PHR1B_202210151022140_FR1_PX_E003N06_0410_01276', 'azimuthAngle': 179.9936048143566, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '5ceaa084-abe9-4ff1-acad-429e6602de84', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.397958673430993, 'lon': 3.31995781915682}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': '2840952d-2cdb-490f-891f-6bbb60d2b5af', 'publicationDate': '2022-10-17T09:52:04.490342716Z', 'illuminationElevationAngle': 66.94347372999052, 'productType': 'mono', 'expirationDate': '2032-10-14T09:43:10.534454093Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -5.043302566855485, 'illuminationAzimuthAngle': 130.1640670106923, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 19.04232780962907, 'incidenceAngle': 19.60883018513823, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202210151022140_FR1_PX_E003N06_0410_01276', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",b8652881-9f45-4c69-b87d-b70b374ab2ae,airbus,2022-10-15T10:22:14.055Z,,,58.4,0.5,HOURS,178600,19.60883018513823,13,327.4238653705293
15,"POLYGON ((3.56952035 6.46586268, 3.51178885 6.46573347, 3.38658221 6.46359366, 3.38655786 6.34419235, 3.44407812 6.34541262, 3.56956723 6.34621059, 3.56952035 6.46586268))",e9c4954b-bbe5-4b81-8f43-e8b47b9e64d7,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202210151021563_FR1_PX_E003N06_0610_01183', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-10-15T12:59:03.450636797Z', 'processingDate': '2022-10-15T12:24:29.502Z', 'parentIdentifier': 'DS_PHR1B_202210151021563_FR1_PX_E003N06_0610_01183', 'azimuthAngle': 180.0024351004251, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '66300b68-5615-42e5-a9fb-cb90e9d8f35d', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.405033197648278, 'lon': 3.4780625416404605}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': '423d87e7-ffcb-401f-ad95-be753e3fd7b3', 'publicationDate': '2022-10-15T12:59:03.450636797Z', 'illuminationElevationAngle': 66.86695731536368, 'productType': 'mono', 'expirationDate': '2032-10-12T12:47:16.237778797Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -4.2857497301484, 'illuminationAzimuthAngle': 130.0343340433966, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 8.84346103978288, 'incidenceAngle': 9.79791914790002, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202210151021563_FR1_PX_E003N06_0610_01183', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",e9c4954b-bbe5-4b81-8f43-e8b47b9e64d7,airbus,2022-10-15T10:21:56.305Z,,,71.60381774383212,0.5,HOURS,133130,9.79791914790002,14,267.5676231349131
16,"POLYGON ((3.26025188 6.53626104, 3.17877709 6.53399594, 3.06355239 6.52899306, 3.06363991 6.34528162, 3.14465811 6.34883178, 3.26009701 6.35208222, 3.26025188 6.53626104))",e88c1781-f7e6-4826-9719-3277e2261092,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202210151022225_FR1_PX_E003N06_0211_01561', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-10-15T12:58:58.055561176Z', 'processingDate': '2022-10-15T12:24:27.538Z', 'parentIdentifier': 'DS_PHR1B_202210151022225_FR1_PX_E003N06_0211_01561', 'azimuthAngle': 180.0315885769539, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '84715269-1587-48d4-98df-96759abe07d1', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.440774752342644, 'lon': 3.1619021347085985}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': '423d87e7-ffcb-401f-ad95-be753e3fd7b3', 'publicationDate': '2022-10-15T12:58:58.055561176Z', 'illuminationElevationAngle': 66.79655235091846, 'productType': 'mono', 'expirationDate': '2032-10-12T12:47:16.237782726Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -4.590177761696426, 'illuminationAzimuthAngle': 129.9841432565484, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 24.11434074685785, 'incidenceAngle': 24.45438127808253, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202210151022225_FR1_PX_E003N06_0211_01561', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",e88c1781-f7e6-4826-9719-3277e2261092,airbus,2022-10-15T10:22:22.555Z,,,62.9050305007232,0.5,HOURS,274190,24.45438127808253,15,442.35412974404665
17,"POLYGON ((3.51150342 6.52757668, 3.38766565 6.52641551, 3.38762249 6.34690931, 3.44452694 6.34766835, 3.56859903 6.34747885, 3.56856642 6.52726314, 3.51150342 6.52757668))",7741af85-ae33-45e9-9fc9-f94e413e21fc,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202210151021470_FR1_PX_E003N06_0611_01804', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-10-15T12:58:55.897023843Z', 'processingDate': '2022-10-15T12:23:28.429Z', 'parentIdentifier': 'DS_PHR1B_202210151021470_FR1_PX_E003N06_0611_01804', 'azimuthAngle': 180.0096717299485, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '0d3a3065-f102-4817-bc63-8a41d85058b1', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.4372455977278715, 'lon': 3.4781107615313083}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': '423d87e7-ffcb-401f-ad95-be753e3fd7b3', 'publicationDate': '2022-10-15T12:58:55.897023843Z', 'illuminationElevationAngle': 66.84609234405144, 'productType': 'mono', 'expirationDate': '2032-10-12T12:47:16.237826589Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -3.146441676809745, 'illuminationAzimuthAngle': 130.0926708033965, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 3.908481170168879, 'incidenceAngle': 5.011498934469893, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202210151021470_FR1_PX_E003N06_0611_01804', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",7741af85-ae33-45e9-9fc9-f94e413e21fc,airbus,2022-10-15T10:21:47.056Z,,,77.68108052345778,0.5,HOURS,244680,5.011498934469893,16,397.64844625392436
18,"POLYGON ((3.41310178 6.53180403, 3.35434869 6.53131533, 3.22690165 6.52833737, 3.22687856 6.34621819, 3.28541192 6.34779368, 3.4130925 6.34931492, 3.41310178 6.53180403))",156e8366-8033-4bd8-b20e-c24934ad0540,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202210151022049_FR1_PX_E003N06_0411_01728', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-10-15T12:58:23.773186946Z', 'processingDate': '2022-10-15T12:23:47.773Z', 'parentIdentifier': 'DS_PHR1B_202210151022049_FR1_PX_E003N06_0411_01728', 'azimuthAngle': 180.0175322311841, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'bdfa30e6-fd66-40c4-ae3f-e6d35fbb2b36', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.439013888462635, 'lon': 3.3199901682732986}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': '423d87e7-ffcb-401f-ad95-be753e3fd7b3', 'publicationDate': '2022-10-15T12:58:23.773186946Z', 'illuminationElevationAngle': 66.9171774384193, 'productType': 'mono', 'expirationDate': '2032-10-12T12:47:16.237816681Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -3.888174096859022, 'illuminationAzimuthAngle': 130.2374144595462, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 14.48867390466664, 'incidenceAngle': 14.95969533743232, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202210151022049_FR1_PX_E003N06_0411_01728', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",156e8366-8033-4bd8-b20e-c24934ad0540,airbus,2022-10-15T10:22:04.930Z,,,56.696906745923684,0.5,HOURS,315560,14.95969533743232,17,415.2841496568224
20,"POLYGON ((3.43130835 6.43665371, 3.28597032 6.424356, 3.28608834 6.27896063, 3.43119699 6.29027787, 3.43130835 6.43665371))",0b17de2b-4409-4146-98c3-15a8d486ca9c,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-10-10T11:57:30.895455988Z', 'processingDate': '2022-10-10T11:52:02.369Z', 'azimuthAngle': 179.98784427008675, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '4c771d93-c45f-478c-a449-de80d93fef51', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_02114904341054', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.3578082152155675, 'lon': 3.3586393384623245}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '3568d6e7-d300-4295-9989-7e10701e7654', 'publicationDate': '2022-10-10T11:57:30.895455988Z', 'illuminationElevationAngle': 68.07908318570776, 'productType': 'mono', 'expirationDate': '2032-10-07T11:57:03.476038568Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': -11.015342006338281, 'illuminationAzimuthAngle': 124.27895334195883, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 28.907239502187405, 'incidenceAngle': 29.784382209765326, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",0b17de2b-4409-4146-98c3-15a8d486ca9c,airbus,2022-10-10T10:21:33.756Z,,,92.0,0.3,HOURS,122400,29.784382209765326,18,259.219151200201
21,"POLYGON ((3.39703824 6.44106902, 3.39740243 6.29266664, 3.55104019 6.27562311, 3.55138811 6.42262537, 3.39703824 6.44106902))",ec86c6c1-f883-43ba-86ab-1caccf0f99f3,pneo,pneo,oneatlas,"{'commercialReference': '000044379', 'qualified': False, 'lastUpdateDate': '2022-09-26T22:26:59Z', 'processingDate': '2022-09-26T22:16:55.816Z', 'azimuthAngle': 126.62576867873337, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'c1855054-31f9-4c38-9762-fd6ba27de954', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01937104024925', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_38', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 6.35834735010904, 'lon': 3.474213174061659}, 'processorName': 'SPICYv1.2.6', 'workspaceName': 'public-pneo', 'correlationId': 'PWOI_000044379_7_1_I_1', 'publicationDate': '2022-09-26T22:23:30.823846256Z', 'illuminationElevationAngle': 66.98288399557158, 'productType': 'bundle', 'expirationDate': '2023-09-26T22:26:59Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 24.752275126400104, 'illuminationAzimuthAngle': 96.96281125124959, 'format': 'SAFIR', 'internalLine': '7_1', 'internalReference': 'SAL22037532', 'incidenceAngleAlongTrack': 17.673859399148906, 'incidenceAngle': 28.062000775158303, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",ec86c6c1-f883-43ba-86ab-1caccf0f99f3,airbus,2022-09-16T10:10:00.264Z,,,7.617317525000984,0.36,MINUTES,125082,28.062000775158303,19,278.2946611348006
22,"POLYGON ((3.51430657 6.55172912, 3.51459486 6.41125517, 3.5145997 6.41038768, 3.51460408 6.40961636, 3.66538874 6.39881643, 3.66538785 6.3995809, 3.66538692 6.40044068, 3.66571356 6.5396588, 3.51430657 6.55172912))",fdc0f5a1-fcbe-4408-9521-1436456c0db8,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-09-16T12:02:50.303659405Z', 'processingDate': '2022-09-16T11:43:03.525Z', 'azimuthAngle': 179.22280609678236, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '0d57fc22-49c1-4503-998a-0cd33dc40874', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01937104024927', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.475274522152437, 'lon': 3.590010064143416}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '125ad0e4-0034-4a85-a04c-c69eaa0c5f3d', 'publicationDate': '2022-09-16T12:02:50.303659405Z', 'illuminationElevationAngle': 67.05223274009592, 'productType': 'mono', 'expirationDate': '2032-09-13T12:02:04.965114997Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 24.038043022208583, 'illuminationAzimuthAngle': 96.74514155568711, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 12.080250243009061, 'incidenceAngle': 25.566169332135818, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",fdc0f5a1-fcbe-4408-9521-1436456c0db8,airbus,2022-09-16T10:09:49.259Z,,,37.0,0.3,HOURS,64800,25.566169332135818,20,261.49512976136367
25,"POLYGON ((3.28669851 6.66149409, 3.28713995 6.49994679, 3.28714097 6.49895191, 3.28724244 6.33916112, 3.28724247 6.33816941, 3.2871771 6.29151104, 3.42934425 6.28842693, 3.42954391 6.33508293, 3.42954676 6.33607455, 3.42991498 6.49587047, 3.42991688 6.49686585, 3.42995166 6.65855118, 3.28669851 6.66149409))",8237161a-52db-497a-a28d-6b9e8e98c40a,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-08-26T07:37:19.292811016Z', 'processingDate': '2022-08-11T11:51:30.844Z', 'azimuthAngle': 179.97362556306462, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '5da012d1-8a42-40ea-96b3-46f9add8163a', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01822303538319', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.474942553079709, 'lon': 3.3583250893372445}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '1be66369-8a99-4c6c-cc27-6e706023e391', 'publicationDate': '2022-08-26T07:37:19.292811016Z', 'illuminationElevationAngle': 65.02936109523439, 'productType': 'mono', 'expirationDate': '2032-08-09T16:32:45.577740127Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 2.9504455100690645, 'illuminationAzimuthAngle': 65.50153284144541, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 28.8759250234623, 'incidenceAngle': 28.936965931037502, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",8237161a-52db-497a-a28d-6b9e8e98c40a,airbus,2022-08-11T10:17:44.835Z,,,31.6,0.3,HOURS,842400,28.936965931037502,21,646.0046941036126
26,"POLYGON ((3.40868035 6.65999656, 3.40869621 6.52557509, 3.54000499 6.52285539, 3.54019012 6.65709436, 3.40868035 6.65999656))",4c8843e8-448e-4f11-96a7-630e9389b105,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-08-26T06:59:46.11901428Z', 'processingDate': '2022-08-11T11:51:19.719Z', 'azimuthAngle': 180.04212289327117, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'db31395d-edaf-407a-a143-781419d8ac5d', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01822303538316', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.591427115391128, 'lon': 3.474435232218639}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': 'd0a24140-3f45-445f-c464-d64e82d236e5', 'publicationDate': '2022-08-26T06:59:46.11901428Z', 'illuminationElevationAngle': 65.08826466678235, 'productType': 'mono', 'expirationDate': '2032-08-09T16:32:47.529964258Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 4.767471499692403, 'illuminationAzimuthAngle': 65.72155030985455, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 15.255430463954156, 'incidenceAngle': 15.835069581465188, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",4c8843e8-448e-4f11-96a7-630e9389b105,airbus,2022-08-11T10:17:21.398Z,,,35.0,0.3,HOURS,374400,15.835069581465188,22,215.8873710266517
27,"POLYGON ((3.51628561 6.54593686, 3.5165588 6.41057102, 3.51655744 6.40973338, 3.51575008 6.29276432, 3.66442373 6.28494063, 3.66479954 6.40319261, 3.66479771 6.40403939, 3.66401207 6.54086409, 3.51628561 6.54593686))",47e37171-028e-4c1c-854d-0baeb11936bb,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-08-23T17:41:39.424579004Z', 'processingDate': '2022-08-22T16:55:04.035Z', 'azimuthAngle': 180.09810968080922, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '3abdb4ca-d054-4b22-b25b-89f98548a2a9', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01900103688418', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.415432985012717, 'lon': 3.5902748114475003}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '65dc3d62-9e35-4457-9f56-15e684407925', 'publicationDate': '2022-08-23T17:41:39.424579004Z', 'illuminationElevationAngle': 69.11573881246194, 'productType': 'mono', 'expirationDate': '2032-08-19T17:02:03.62757615Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': -22.93004298140626, 'illuminationAzimuthAngle': 71.32419801294844, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -6.905806169894104, 'incidenceAngle': 23.534630161264825, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",47e37171-028e-4c1c-854d-0baeb11936bb,airbus,2022-08-22T10:28:03.519Z,,,93.0,0.3,HOURS,63000,23.534630161264825,23,461.54008442991034
