image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,image_id,area,geometry,local_image_id
294,43bdcc91-5549-4315-abc1-917e3f98e111,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-11-19T07:42:19Z', 'processingDate': '2021-11-03T12:29:07.411Z', 'azimuthAngle': 180.00590290006141, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '75bd0ea3-514d-4587-96ce-4f97f4e06629', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00810500708825', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.29472491278712, 48.84918634542328], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_0eab87103ba98b03d08e10d1836a2e22', 'publicationDate': '2021-11-03T12:45:17.762065899Z', 'illuminationElevationAngle': 25.87385059734155, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-11-15T14:03:27.01201151Z', 'incidenceAngleAcrossTrack': 6.572403837414, 'illuminationAzimuthAngle': 168.34207626092734, 'incidenceAngleAlongTrack': 28.834541951374767, 'incidenceAngle': 29.14641440205475, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",43bdcc91-5549-4315-abc1-917e3f98e111,airbus,2021-11-03 10:51:06.690000+00:00,,,27.1,0.3,HOURS,937800,10,521.5691543534585,"POLYGON ((2.18533123 48.99968181, 2.18652771 48.83793704, 2.18652917 48.8369531, 2.1868467 48.70551586, 2.40278852 48.69888855, 2.40369598 48.83031087, 2.40369698 48.83132437, 2.4041186 48.99279195, 2.18533123 48.99968181))",294
100,f22a6d5c-82de-4979-8c83-b526009d4bbc,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-08-08T06:38:44.762441508Z', 'processingDate': '2022-08-06T12:28:03.861Z', 'azimuthAngle': 179.40952499431575, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'ae9cbd3b-bef7-4dd7-84ef-01aa9b3c66be', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_01834203471054', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.80191826360821, 'lon': 2.0579600857767946}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '2a3e24e8-7d1b-419c-afd1-adb4be1b7b6b', 'publicationDate': '2022-08-08T06:38:44.762441508Z', 'illuminationElevationAngle': 56.251294149550226, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-08-05T06:37:04.273416078Z', 'incidenceAngleAcrossTrack': 23.545265785110033, 'illuminationAzimuthAngle': 153.06874978068797, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -43.11033947604629, 'incidenceAngle': 44.11865913120667, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",f22a6d5c-82de-4979-8c83-b526009d4bbc,airbus,2022-08-06 10:56:34.504000+00:00,,,0.0,0.3,HOURS,300600,11,258.45004233160194,"POLYGON ((1.9259019 48.843630629999986, 1.92573276 48.72346334, 2.19018741 48.76102517, 2.18991141 48.88030369, 1.9259019 48.843630629999986))",100
70,525d38c0-a030-493d-9a59-36b1674a9641,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208251052124_FR1_PX_E002N49_0502_01995', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-25T13:26:42.835652202Z', 'processingDate': '2022-08-25T12:54:24.341Z', 'parentIdentifier': 'DS_PHR1B_202208251052124_FR1_PX_E002N49_0502_01995', 'azimuthAngle': 179.9857407747429, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '5ceab817-da7e-4c92-99f0-efb4e1e0a171', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.05972276781071, 'lon': 2.3623098828899685}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'a72b03f4-a00b-4373-931e-d63534c86800', 'publicationDate': '2022-08-25T13:26:42.835652202Z', 'illuminationElevationAngle': 49.76829946426561, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-08-22T13:22:05.675101335Z', 'incidenceAngleAcrossTrack': 8.5543967004377, 'illuminationAzimuthAngle': 156.5561368360484, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 17.65374462382889, 'incidenceAngle': 19.39255065917076, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202208251052124_FR1_PX_E002N49_0502_01995', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",525d38c0-a030-493d-9a59-36b1674a9641,airbus,2022-08-25 10:52:12.431000+00:00,,,0.0,0.5,HOURS,226560,12,520.0708871118811,"POLYGON ((2.21680751 48.9541923, 2.33729299 48.95154903, 2.50778821 48.94579689, 2.50889589 49.16431445, 2.43117273 49.16747957, 2.37339372 49.16956155, 2.21572388 49.17363709, 2.21584073 49.1592992, 2.21578095 49.13988828, 2.21674722 48.983305909999984, 2.21680751 48.9541923))",70
273,cece5899-1acc-43f1-aece-c76316517132,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-01-11T13:05:10Z', 'processingDate': '2021-12-28T12:47:02.942Z', 'azimuthAngle': 180.13192185878364, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '28c211f5-5fc9-437f-8a1f-3d468ea823ae', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_00934201135050', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.3382788488652495, 48.86960381807407], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_c6ef26addd6a79933ab9a2cc8d05e0fd', 'publicationDate': '2021-12-28T12:53:10.14723658Z', 'illuminationElevationAngle': 16.68156462092907, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-01-09T13:04:39.330383471Z', 'incidenceAngleAcrossTrack': 0.9333574819118163, 'illuminationAzimuthAngle': 167.26538792869115, 'incidenceAngleAlongTrack': -9.29605629534614, 'incidenceAngle': 9.336837520196484, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",cece5899-1acc-43f1-aece-c76316517132,airbus,2021-12-28 10:57:34.630000+00:00,,,100.0,0.3,HOURS,374400,13,208.4642136658516,"POLYGON ((2.24093875 48.93504899, 2.24117819 48.80662095, 2.24118059 48.80582857, 2.24119037 48.80372602, 2.43532722 48.80391458, 2.43532941 48.8060361, 2.43533052 48.80682823999999, 2.43561895 48.93545748, 2.24093875 48.93504899))",273
177,993a663f-f28b-4fa4-9672-8541e81a6a62,phr,phr,oneatlas,"{'commercialReference': 'SO22032476', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202206181113230_FR1_PX_E002N48_0819_05880', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-20T16:42:51.679793545Z', 'processingDate': '2022-06-20T15:15:15.226', 'parentIdentifier': 'DS_PHR1B_202206181114000_FR1_PX_E002N48_0819_05884', 'azimuthAngle': 180.004478240777, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '0717dfb2-811e-46b2-8774-b40aa4b369b6', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.75305701847585, 'lon': 2.595950724200091}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '08b977cb-84f9-45d1-a47d-802c84dad7a7', 'publicationDate': '2022-06-20T16:42:51.679793545Z', 'illuminationElevationAngle': 63.80951906982096, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-06-20T16:42:51.679799061Z', 'incidenceAngleAcrossTrack': -23.43460127055274, 'illuminationAzimuthAngle': 160.6195391661881, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -7.419826303064148, 'incidenceAngle': 24.35134143922626, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202206181114000_FR1_PX_E002N48_0819_05884', 'organisationName': 'AIRBUS DS GEO'}",993a663f-f28b-4fa4-9672-8541e81a6a62,airbus,2022-06-18 11:14:00.055000+00:00,,,0.01,0.5,MINUTES,747810,14,1699.9763071631298,"POLYGON ((2.43546588 49.08069453, 2.43361212 48.44099324, 2.75828933 48.42661077, 2.75663469 49.07453914, 2.43546588 49.08069453))",177
84,f05dabec-64af-4f56-bd24-36553cf10ff7,pneo,pneo,oneatlas,"{'commercialReference': '000037522', 'qualified': False, 'lastUpdateDate': '2022-08-20T03:27:58Z', 'processingDate': '2022-08-20T03:15:45.237Z', 'azimuthAngle': 205.11355871660706, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '00147220-7f92-457e-8fa9-1b98e5c76dbb', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01734203297165', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_26', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.86533825343743, 'lon': 2.3445324444407127}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.6', 'correlationId': 'PWOI_000037522_3_1_I_1', 'publicationDate': '2022-08-20T03:25:06.469081468Z', 'illuminationElevationAngle': 58.91504369825252, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-20T03:27:58Z', 'incidenceAngleAcrossTrack': -3.794986211289034, 'illuminationAzimuthAngle': 152.37617665306468, 'format': 'SAFIR', 'internalLine': '3_1', 'incidenceAngleAlongTrack': 8.087329568492102, 'internalReference': 'SAL22031387', 'incidenceAngle': 8.881669686155487, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",f05dabec-64af-4f56-bd24-36553cf10ff7,airbus,2022-07-24 10:58:01.174000+00:00,,,0.16629272461873676,0.3,MINUTES,402012,15,223.5016753613789,"POLYGON ((2.24716005 48.93500329, 2.24727455 48.79432311, 2.44170763 48.79547315, 2.44190484 48.93633857999998, 2.24716005 48.93500329))",84
131,4ec51d2f-bb09-49ac-ab0e-98f5a609be5a,pneo,pneo,oneatlas,"{'commercialReference': '000031985', 'qualified': False, 'lastUpdateDate': '2022-07-29T08:34:44Z', 'processingDate': '2022-07-21T14:23:12.487Z', 'azimuthAngle': 216.7560368868799, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'b9846169-3331-4cc3-98f1-d1d5218217fb', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01634202949148', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_7', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.94362664130969, 'lon': 2.2485270967872326}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.4', 'correlationId': 'PWOI_000031985_1_2_I_1', 'publicationDate': '2022-07-21T14:25:50.586881926Z', 'illuminationElevationAngle': 62.09961991240908, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-07-29T08:34:44Z', 'incidenceAngleAcrossTrack': -1.115878278248789, 'illuminationAzimuthAngle': 151.59146616747114, 'format': 'SAFIR', 'internalLine': '1_2', 'incidenceAngleAlongTrack': 1.6828729238404754, 'internalReference': 'SAL22026441', 'incidenceAngle': 2.018615328897959, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",4ec51d2f-bb09-49ac-ab0e-98f5a609be5a,airbus,2022-06-28 10:57:51.285000+00:00,,,1.401289820083285,0.3,MINUTES,89658,16,49.848284522733984,"POLYGON ((2.15225255 48.95941961, 2.15231737 48.92765656, 2.34475405 48.92770009, 2.34480164 48.95951303, 2.15225255 48.95941961))",131
22,a91221c7-0276-477a-8b40-cfe5e46320d9,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-11-16T13:43:04.411704177Z', 'processingDate': '2022-10-20T11:27:03.051Z', 'azimuthAngle': 180.3619531613006, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '11ae0cff-e88b-49cb-a573-66e40eaf188d', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_02110504477371', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.86765654673584, 'lon': 2.3310296553019216}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '60893bc2-9c8c-4588-8e42-5998897a6ebb', 'publicationDate': '2022-11-16T13:43:04.411704177Z', 'illuminationElevationAngle': 30.45724646098243, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-11-13T13:32:06.368897178Z', 'incidenceAngleAcrossTrack': 13.52224999717385, 'illuminationAzimuthAngle': 166.98474064847017, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -6.1353605217477565, 'incidenceAngle': 14.60722452458459, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",a91221c7-0276-477a-8b40-cfe5e46320d9,airbus,2022-10-20 10:50:11.247000+00:00,,,100.0,0.3,HOURS,394200,17,220.09592724331918,"POLYGON ((2.43299691 48.93560014, 2.2290624 48.932657079999984, 2.23005201 48.80263469, 2.23006115 48.80183142, 2.23005869 48.79968458, 2.43250333 48.80302794, 2.43249825 48.80515937, 2.43249864 48.80596046, 2.43299691 48.93560014))",22
290,48a5804b-1954-4aaf-856a-6d21edc9cf61,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-11-18T16:28:07Z', 'processingDate': '2021-11-04T13:28:01.214Z', 'azimuthAngle': 179.65428796677918, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '15236a99-c45c-460b-b239-a3908262226a', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00812000716354', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.3380982003548136, 48.86920738865212], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_af4f42d9692d9f800c8f53ea4e4ba4d4', 'publicationDate': '2021-11-04T13:33:15.814541559Z', 'illuminationElevationAngle': 26.01428781980508, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-11-16T14:03:59.472003599Z', 'incidenceAngleAcrossTrack': -17.946222300020814, 'illuminationAzimuthAngle': 173.10521012877797, 'incidenceAngleAlongTrack': -16.84284428216823, 'incidenceAngle': 23.00167235297339, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",48a5804b-1954-4aaf-856a-6d21edc9cf61,airbus,2021-11-04 11:08:37.763000+00:00,,,95.2,0.3,HOURS,450000,18,250.69265988462553,"POLYGON ((2.23024484 48.94617586, 2.22968751 48.80674584, 2.22968842 48.80587554, 2.22968465 48.805105089999984, 2.44650704 48.79221623, 2.44651175 48.79299305, 2.44650864 48.79387232, 2.44622841 48.93511283, 2.23024484 48.94617586))",290
285,f8f066be-2f00-4561-aa58-5cfb5a50c0c9,phr,phr,oneatlas,"{'commercialReference': 'SO21078103', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202111231106581_FR1_PX_E002N48_0521_00592', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-11-24T05:02:58.167398252Z', 'processingDate': '2021-11-24T03:54:33.834', 'parentIdentifier': 'DS_PHR1A_202111231107351_FR1_PX_E002N48_0521_00596', 'azimuthAngle': 179.9923121412625, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'a6049dc5-0a9f-42f9-a702-a18a59258754', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': [2.3510680637263754, 48.860016057927126], 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': 'a90f69bc-1e36-48d7-90f0-a941d41fab43', 'publicationDate': '2021-11-24T05:02:58.167398252Z', 'illuminationElevationAngle': 20.57094567544912, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2022-11-24T05:02:58.167401776Z', 'incidenceAngleAcrossTrack': -15.30679576367941, 'illuminationAzimuthAngle': 172.4936697284974, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 10.68119025849914, 'incidenceAngle': 18.38638057886815, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202111231107351_FR1_PX_E002N48_0521_00596', 'organisationName': 'AIRBUS DS GEO'}",f8f066be-2f00-4561-aa58-5cfb5a50c0c9,airbus,2021-11-23 11:07:35.181000+00:00,,,0.0,0.5,MINUTES,148380,19,148.49373765718394,"POLYGON ((2.2026825 48.88571583, 2.20249387 48.82463846999999, 2.49964226 48.83376371, 2.49960862 48.89521933999998, 2.2026825 48.88571583))",285
105,6cd7b9fa-2812-46a1-bb5c-52a2013fff2e,pneo,pneo,oneatlas,"{'commercialReference': '000035561', 'qualified': False, 'lastUpdateDate': '2022-08-07T18:00:54Z', 'processingDate': '2022-08-07T17:48:39.344Z', 'azimuthAngle': 121.71414670898348, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'c3eec5ad-5494-4233-b071-24da28944839', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_01317901860542', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_18', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 49.07000567117389, 'lon': 2.4850284767709327}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.4', 'correlationId': 'PWOI_000035561_5_1_I_1', 'publicationDate': '2022-08-07T17:56:39.003095479Z', 'illuminationElevationAngle': 37.14799219710483, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-07T18:00:54Z', 'incidenceAngleAcrossTrack': 16.161150685458132, 'illuminationAzimuthAngle': 157.28266203633336, 'format': 'SAFIR', 'internalLine': '5_1', 'incidenceAngleAlongTrack': 10.060182414018758, 'internalReference': 'SAL22029695', 'incidenceAngle': 18.425513488095, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",6cd7b9fa-2812-46a1-bb5c-52a2013fff2e,airbus,2022-03-18 10:46:48.373000+00:00,,,0.0,0.32,MINUTES,135702,20,232.71567983456944,"POLYGON ((2.37958551 49.14131364, 2.38030862 49.00484318, 2.58991657 48.99866992, 2.59047144 49.1346268, 2.37958551 49.14131364))",105
50,7fce2f8d-95ce-454d-b9bc-44ffc3de52b1,phr,phr,oneatlas,"{'commercialReference': 'SO22056246', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202209251102384_FR1_PX_E002N48_0521_01028', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-09-26T21:12:28.815639148Z', 'processingDate': '2022-09-26T20:05:17.717', 'parentIdentifier': 'DS_PHR1B_202209251103154_FR1_PX_E002N48_0521_01032', 'azimuthAngle': 180.0476324630415, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '19b5c690-6589-49f7-a613-2bfe02351146', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.857898288169864, 'lon': 2.3468534468892046}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': 'a2b46e4b-f333-4774-ba94-95dbdceb45e4', 'publicationDate': '2022-09-26T21:12:28.815639148Z', 'illuminationElevationAngle': 39.66916771927092, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-09-26T21:12:28.815652764Z', 'incidenceAngleAcrossTrack': -8.993206202044103, 'illuminationAzimuthAngle': 167.2045452786085, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 10.93278819020052, 'incidenceAngle': 14.02104459169362, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202209251103154_FR1_PX_E002N48_0521_01032', 'organisationName': 'AIRBUS DS GEO'}",7fce2f8d-95ce-454d-b9bc-44ffc3de52b1,airbus,2022-09-25 11:03:15.431000+00:00,,,0.2,0.5,MINUTES,244610,21,244.79212170117893,"POLYGON ((2.4890778 48.91343899, 2.20489256 48.90767427, 2.20462909 48.80222385, 2.48885221 48.80777984, 2.4890778 48.91343899))",50
80,020055e1-e950-43db-a9f0-10253598c71d,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-08-24T06:41:30.845968819Z', 'processingDate': '2022-08-23T12:15:03.628Z', 'azimuthAngle': 177.94525274588673, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '9e7bb414-a207-4bdb-9782-06b680d1337e', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_01920903702978', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.853352260393855, 'lon': 2.276909696864202}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '725edcb4-4679-46c1-91ad-28d40ca718a5', 'publicationDate': '2022-08-24T06:41:30.845968819Z', 'illuminationElevationAngle': 52.86724424250068, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-08-20T12:22:04.035454285Z', 'incidenceAngleAcrossTrack': -42.03115597179776, 'illuminationAzimuthAngle': 167.8033731522693, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -1.3262019968236194, 'incidenceAngle': 42.03156428330529, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",020055e1-e950-43db-a9f0-10253598c71d,airbus,2022-08-23 11:24:05.557000+00:00,,,58.0,0.3,HOURS,185400,22,103.5417545428514,"POLYGON ((2.108619 48.87113676, 2.10830684 48.83387368, 2.44551255 48.83446218, 2.44453732 48.87258999, 2.108619 48.87113676))",80
29,ae90d5cd-46b8-458c-af6f-1ac45f84b940,phr,phr,oneatlas,"{'commercialReference': 'SO22062875', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202211101058395_FR1_PX_E002N48_0524_01538', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-11-11T05:08:09.589868504Z', 'processingDate': '2022-11-11T03:46:07.838', 'parentIdentifier': 'DS_PHR1A_202211101059165_FR1_PX_E002N48_0524_01542', 'azimuthAngle': 179.949902475424, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'f9acec8e-e7b9-4f41-8152-df89b41435f1', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.997298805377774, 'lon': 2.363899483497701}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '0d53db86-1c89-4753-8520-fee8a7732606', 'publicationDate': '2022-11-11T05:08:09.589868504Z', 'illuminationElevationAngle': 23.52233545283102, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-11-11T05:08:09.589880914Z', 'incidenceAngleAcrossTrack': 3.22613626922322, 'illuminationAzimuthAngle': 170.7728882178974, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -11.22278733518978, 'incidenceAngle': 11.65491495375444, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202211101059165_FR1_PX_E002N48_0524_01542', 'organisationName': 'AIRBUS DS GEO'}",ae90d5cd-46b8-458c-af6f-1ac45f84b940,airbus,2022-11-10 10:59:16.556000+00:00,,,3.7,0.5,MINUTES,291180,23,361.12718644820916,"POLYGON ((2.50408521 49.07757006, 2.22371376 49.0755944, 2.22422323 48.91694405, 2.50355623 48.91907974, 2.50408521 49.07757006))",29
130,1b9bd0de-5711-45c0-8298-2aed6163b4eb,pneo,pneo,oneatlas,"{'commercialReference': '000031986', 'qualified': False, 'lastUpdateDate': '2022-07-29T06:41:55Z', 'processingDate': '2022-07-21T14:35:19.645Z', 'azimuthAngle': 284.8882190226949, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'da30f69e-011c-4aad-b920-90291f364fd7', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01719403163556', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_7', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.86826111333751, 'lon': 2.264168901226643}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.4', 'correlationId': 'PWOI_000031986_4_1_I_1', 'publicationDate': '2022-07-21T14:38:53.374851335Z', 'illuminationElevationAngle': 61.1237041954406, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-07-29T06:41:55Z', 'incidenceAngleAcrossTrack': -13.572446376332813, 'illuminationAzimuthAngle': 154.68080500119157, 'format': 'SAFIR', 'internalLine': '4_1', 'incidenceAngleAlongTrack': -3.4666063754776393, 'internalReference': 'SAL22026442', 'incidenceAngle': 13.935046602433921, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",1b9bd0de-5711-45c0-8298-2aed6163b4eb,airbus,2022-07-14 11:05:13.659000+00:00,,,0.0,0.31,MINUTES,190332,24,105.8187195716599,"POLYGON ((2.16278902 48.90108477, 2.16252234 48.83747567, 2.36581546 48.8353625, 2.3658005 48.89943968, 2.16278902 48.90108477))",130
